GeneSym,source_desc,protein,cell,Tissue,target_id,weight
KIAA0226,na,9711,NCIH460,lung,-666,-1
INPP5B,na,3633,NCIH460,lung,-666,-1
DCLK3,na,85443,NCIH460,lung,-666,-1
ANKRD13A,na,88455,NCIH460,lung,-666,-1
ARHGEF18,na,23370,NCIH460,lung,-666,-1
CCNG2,na,901,NCIH460,lung,-666,-1
HTRA4,na,203100,NCIH460,lung,-666,-1
STAT2,na,6773,NCIH460,lung,-666,-1
ZBTB1,na,22890,NCIH460,lung,-666,-1
ABCA13,na,154664,NCIH460,lung,-666,-1
FOXO3,na,2309,NCIH460,lung,-666,-1
COPG1,na,22820,NCIH460,lung,-666,-1
SSX5,na,6758,NCIH460,lung,-666,-1
CCDC168,na,643677,NCIH460,lung,-666,-1
MAGEB6,na,158809,NCIH460,lung,-666,-1
ZNF292,na,23036,NCIH460,lung,-666,-1
CDK19,na,23097,NCIH460,lung,-666,-1
HINFP,na,25988,NCIH460,lung,-666,-1
SUV420H1,na,51111,NCIH460,lung,-666,-1
ZNF592,na,9640,NCIH460,lung,-666,-1
SPSB3,na,90864,NCIH460,lung,-666,-1
VCPIP1,na,80124,NCIH460,lung,-666,-1
FEM1C,na,56929,NCIH460,lung,-666,-1
DNAJB12,na,54788,NCIH460,lung,-666,-1
SGCE,na,8910,NCIH460,lung,-666,-1
DDX17,na,10521,NCIH460,lung,-666,-1
CHCHD2,na,51142,NCIH460,lung,-666,-1
SEC61G,na,23480,NCIH460,lung,-666,-1
TOLLIP,na,54472,NCIH460,lung,-666,-1
TECPR2,na,9895,NCIH460,lung,-666,-1
ACSL6,na,23305,NCIH460,lung,-666,-1
EYA1,na,2138,NCIH460,lung,-666,-1
CDKN1B,na,1027,NCIH460,lung,-666,-1
SLC32A1,na,140679,NCIH460,lung,-666,-1
HP1BP3,na,50809,NCIH460,lung,-666,-1
KIAA0355,na,9710,NCIH460,lung,-666,-1
PWWP2A,na,114825,NCIH460,lung,-666,-1
KDM4A,na,9682,NCIH460,lung,-666,-1
YPEL2,na,388403,NCIH460,lung,-666,-1
GPX4,na,2879,NCIH460,lung,-666,-1
ZNF677,na,342926,NCIH460,lung,-666,-1
ZNF649,na,65251,NCIH460,lung,-666,-1
ZNF700,na,90592,NCIH460,lung,-666,-1
ZNF823,na,55552,NCIH460,lung,-666,-1
ZNF440,na,126070,NCIH460,lung,-666,-1
ZNF441,na,126068,NCIH460,lung,-666,-1
AGO1,na,26523,NCIH460,lung,-666,-1
NCOA6,na,23054,NCIH460,lung,-666,-1
FITM1,na,161247,NCIH460,lung,-666,-1
SENP5,na,205564,NCIH460,lung,-666,-1
KLHL24,na,54800,NCIH460,lung,-666,-1
MCCC1,na,56922,NCIH460,lung,-666,-1
YPEL3,na,83719,NCIH460,lung,-666,-1
PRRX1,na,5396,ZR751,breast,-666,-1
DCTN1,na,1639,ZR751,breast,-666,-1
PDLIM7,na,9260,ZR751,breast,-666,-1
CORO1C,na,23603,ZR751,breast,-666,-1
SEMA5A,na,9037,ZR751,breast,-666,-1
OSBPL8,na,114882,ZR751,breast,-666,-1
ABL1,na,25,ZR751,breast,-666,-1
SPON2,na,10417,ZR751,breast,-666,-1
TIMP4,na,7079,ZR751,breast,-666,-1
GOPC,na,57120,ZR751,breast,-666,-1
FLNA,na,2316,ZR751,breast,-666,-1
4-Mar,na,57574,ZR751,breast,-666,-1
ATG2A,na,23130,ZR751,breast,-666,-1
IRAK2,na,3656,ZR751,breast,-666,-1
ODC1,na,4953,ZR751,breast,-666,-1
MTHFD1L,na,25902,ZR751,breast,-666,-1
SLC9A6,na,10479,ZR751,breast,-666,-1
AGPS,na,8540,ZR751,breast,-666,-1
SLC16A1,na,6566,ZR751,breast,-666,-1
DPYSL2,na,1808,ZR751,breast,-666,-1
ASXL1,na,171023,ZR751,breast,-666,-1
SLC35B4,na,84912,ZR751,breast,-666,-1
ETV5,na,2119,ZR751,breast,-666,-1
SH2B3,na,10019,ZR751,breast,-666,-1
AGPAT1,na,10554,ZR751,breast,-666,-1
PPT2,na,9374,ZR751,breast,-666,-1
SPRED2,na,200734,ZR751,breast,-666,-1
ANKH,na,56172,ZR751,breast,-666,-1
PHC2,na,1912,ZR751,breast,-666,-1
SPTAN1,na,6709,ZR751,breast,-666,-1
TIMM22,na,29928,ZR751,breast,-666,-1
CBR1,na,873,ZR751,breast,-666,-1
DLGAP1,na,9229,ZR751,breast,-666,-1
SALL4,na,57167,ZR751,breast,-666,-1
PDE6A,na,5145,ZR751,breast,-666,-1
TTC23,na,64927,ZR751,breast,-666,-1
APOBEC3C,na,27350,ZR751,breast,-666,-1
ADAM10,na,102,ZR751,breast,-666,-1
CHID1,na,66005,ZR751,breast,-666,-1
AATF,na,26574,ZR751,breast,-666,-1
MED24,na,9862,ZR751,breast,-666,-1
CEP250,na,11190,ZR751,breast,-666,-1
UQCC1,na,55245,ZR751,breast,-666,-1
CDS2,na,8760,ZR751,breast,-666,-1
PANK2,na,80025,ZR751,breast,-666,-1
ACADS,na,35,ZR751,breast,-666,-1
PREP,na,5550,ZR751,breast,-666,-1
DIO3,na,1735,ZR751,breast,-666,-1
PDDC1,na,347862,ZR751,breast,-666,-1
CPB2,na,1361,ZR751,breast,-666,-1
CDHR2,na,54825,ZR751,breast,-666,-1
CIDEC,na,63924,ZR751,breast,-666,-1
SERPIND1,na,3053,ZR751,breast,-666,-1
FAM168B,na,130074,ZR751,breast,-666,-1
MICALL1,na,85377,ZR751,breast,-666,-1
TM9SF4,na,9777,ZR751,breast,-666,-1
CLASP1,na,23332,ZR751,breast,-666,-1
UGGT1,na,56886,ZR751,breast,-666,-1
SLC7A1,na,6541,ZR751,breast,-666,-1
ADAM17,na,6868,ZR751,breast,-666,-1
CLSTN1,na,22883,ZR751,breast,-666,-1
IGF2R,na,3482,ZR751,breast,-666,-1
MYH9,na,4627,ZR751,breast,-666,-1
RNH1,na,6050,ZR751,breast,-666,-1
ACOT9,na,23597,ZR751,breast,-666,-1
SLC39A7,na,7922,ZR751,breast,-666,-1
COLGALT1,na,79709,ZR751,breast,-666,-1
HLA-A,na,3105,ZR751,breast,-666,-1
TALDO1,na,6888,ZR751,breast,-666,-1
YARS,na,8565,ZR751,breast,-666,-1
SON,na,6651,ZR751,breast,-666,-1
U2AF1,na,7307,ZR751,breast,-666,-1
RRP1B,na,23076,ZR751,breast,-666,-1
RRP1,na,8568,ZR751,breast,-666,-1
ESYT1,na,23344,ZR751,breast,-666,-1
DYRK1A,na,1859,ZR751,breast,-666,-1
FAM124B,na,79843,ZR751,breast,-666,-1
PDE6G,na,5148,ZR751,breast,-666,-1
PIM1,na,5292,ZR751,breast,-666,-1
ZNF317,na,57693,ZR751,breast,-666,-1
SLC39A14,na,23516,ZR751,breast,-666,-1
BMX,na,660,ZR751,breast,-666,-1
AK2,na,204,ZR751,breast,-666,-1
RNASE3,na,6037,ZR751,breast,-666,-1
KIAA0930,na,23313,ZR751,breast,-666,-1
FCER1G,na,2207,ZR751,breast,-666,-1
C2orf44,na,80304,ZR751,breast,-666,-1
KPNA5,na,3841,ZR751,breast,-666,-1
CD3E,na,916,ZR751,breast,-666,-1
CEP85L,na,387119,ZR751,breast,-666,-1
PAPOLG,na,64895,ZR751,breast,-666,-1
ZNF671,na,79891,ZR751,breast,-666,-1
SPEN,na,23013,ZR751,breast,-666,-1
CPSF7,na,79869,ZR751,breast,-666,-1
EIF4G3,na,8672,ZR751,breast,-666,-1
KIAA0922,na,23240,ZR751,breast,-666,-1
ARHGEF18,na,23370,ZR751,breast,-666,-1
ZNF653,na,115950,ZR751,breast,-666,-1
SP140,na,11262,ZR751,breast,-666,-1
HLA-DMB,na,3109,ZR751,breast,-666,-1
DNAJC14,na,85406,ZR751,breast,-666,-1
FCHSD2,na,9873,ZR751,breast,-666,-1
MKL1,na,57591,ZR751,breast,-666,-1
UBE2U,na,148581,ZR751,breast,-666,-1
ITGB7,na,3695,ZR751,breast,-666,-1
PDIA6,na,10130,ZR751,breast,-666,-1
HYOU1,na,10525,ZR751,breast,-666,-1
CHAC1,na,79094,ZR751,breast,-666,-1
BACH1,na,571,ZR751,breast,-666,-1
NANOS3,na,342977,ZR751,breast,-666,-1
PYY,na,5697,ZR751,breast,-666,-1
CYP1A2,na,1544,ZR751,breast,-666,-1
UTS2R,na,2837,ZR751,breast,-666,-1
APLNR,na,187,ZR751,breast,-666,-1
NEU3,na,10825,ZR751,breast,-666,-1
LMNTD1,na,160492,ZR751,breast,-666,-1
CTNNA3,na,29119,ZR751,breast,-666,-1
MS4A12,na,54860,ZR751,breast,-666,-1
RBMY2FP,na,159162,ZR751,breast,-666,-1
OR2W1,na,26692,ZR751,breast,-666,-1
FGF6,na,2251,ZR751,breast,-666,-1
MYL10,na,93408,ZR751,breast,-666,-1
ZC3H7B,na,23264,ZR751,breast,-666,-1
NEUROG1,na,4762,ZR751,breast,-666,-1
KIFC3,na,3801,ZR751,breast,-666,-1
C21orf2,na,755,ZR751,breast,-666,-1
KCNH3,na,23416,ZR751,breast,-666,-1
CTDNEP1,na,23399,ZR751,breast,-666,-1
SPAG7,na,9552,ZR751,breast,-666,-1
PRKACG,na,5568,ZR751,breast,-666,-1
TJAP1,na,93643,ZR751,breast,-666,-1
PAX1,na,5075,ZR751,breast,-666,-1
CSH1,na,1442,ZR751,breast,-666,-1
LAMC3,na,10319,ZR751,breast,-666,-1
MUC6,na,4588,ZR751,breast,-666,-1
STX1B,na,112755,ZR751,breast,-666,-1
EDA2R,na,60401,ZR751,breast,-666,-1
UCP1,na,7350,ZR751,breast,-666,-1
SAFB,na,6294,ZR751,breast,-666,-1
C17orf53,na,78995,ZR751,breast,-666,-1
HNRNPM,na,4670,ZR751,breast,-666,-1
HNRNPH1,na,3187,ZR751,breast,-666,-1
CKAP5,na,9793,ZR751,breast,-666,-1
PRKDC,na,5591,ZR751,breast,-666,-1
SF1,na,7536,ZR751,breast,-666,-1
SSRP1,na,6749,ZR751,breast,-666,-1
CDC25B,na,994,ZR751,breast,-666,-1
TAF8,na,129685,ZR751,breast,-666,-1
CAD,na,790,ZR751,breast,-666,-1
GEMIN5,na,25929,ZR751,breast,-666,-1
CHERP,na,10523,ZR751,breast,-666,-1
QSOX2,na,169714,ZR751,breast,-666,-1
NUP214,na,8021,ZR751,breast,-666,-1
HCFC1,na,3054,ZR751,breast,-666,-1
ZNF775,na,285971,ZR751,breast,-666,-1
CCBL1,na,883,ZR751,breast,-666,-1
KIR2DL3,na,3804,ZR751,breast,-666,-1
SCAF8,na,22828,ZR751,breast,-666,-1
CCDC28A,na,25901,ZR751,breast,-666,-1
AKIRIN2,na,55122,ZR751,breast,-666,-1
EXOG,na,9941,ZR751,breast,-666,-1
NAA40,na,79829,ZR751,breast,-666,-1
DPF2,na,5977,ZR751,breast,-666,-1
RELA,na,5970,ZR751,breast,-666,-1
INTS5,na,80789,ZR751,breast,-666,-1
MEN1,na,4221,ZR751,breast,-666,-1
DDB1,na,1642,ZR751,breast,-666,-1
HNRNPUL2,na,221092,ZR751,breast,-666,-1
OSBP,na,5007,ZR751,breast,-666,-1
PTPN23,na,25930,ZR751,breast,-666,-1
HDGFRP2,na,84717,ZR751,breast,-666,-1
KHSRP,na,8570,ZR751,breast,-666,-1
BRD4,na,23476,ZR751,breast,-666,-1
WIZ,na,58525,ZR751,breast,-666,-1
IPO13,na,9670,ZR751,breast,-666,-1
CCDC86,na,79080,ZR751,breast,-666,-1
NCLN,na,56926,ZR751,breast,-666,-1
ABCF1,na,23,ZR751,breast,-666,-1
CSNK2B,na,1460,ZR751,breast,-666,-1
DHX16,na,8449,ZR751,breast,-666,-1
BAG6,na,7917,ZR751,breast,-666,-1
VARS,na,7407,ZR751,breast,-666,-1
ZBTB9,na,221504,ZR751,breast,-666,-1
PFDN6,na,10471,ZR751,breast,-666,-1
WDR46,na,9277,ZR751,breast,-666,-1
SKIV2L,na,6499,ZR751,breast,-666,-1
C6orf89,na,221477,ZR751,breast,-666,-1
TBCC,na,6903,ZR751,breast,-666,-1
XPO5,na,57510,ZR751,breast,-666,-1
BRD2,na,6046,ZR751,breast,-666,-1
TSR1,na,55720,ZR751,breast,-666,-1
MYBBP1A,na,10514,ZR751,breast,-666,-1
ANKFY1,na,51479,ZR751,breast,-666,-1
PRPF8,na,10594,ZR751,breast,-666,-1
PFAS,na,5198,ZR751,breast,-666,-1
RPA1,na,6117,ZR751,breast,-666,-1
WRAP53,na,55135,ZR751,breast,-666,-1
ELP5,na,23587,ZR751,breast,-666,-1
MED9,na,55090,ZR751,breast,-666,-1
NCOR1,na,9611,ZR751,breast,-666,-1
USP22,na,23326,ZR751,breast,-666,-1
MIEF1,na,54471,ZR751,breast,-666,-1
TXNL4B,na,54957,ZR751,breast,-666,-1
DHX38,na,9785,ZR751,breast,-666,-1
CHTF8,na,54921,ZR751,breast,-666,-1
NUP93,na,9688,ZR751,breast,-666,-1
CHRAC1,na,54108,ZR751,breast,-666,-1
TMEM201,na,199953,ZR751,breast,-666,-1
SF3A3,na,10946,ZR751,breast,-666,-1
NFYC,na,4802,ZR751,breast,-666,-1
PPIE,na,10450,ZR751,breast,-666,-1
TRIT1,na,54802,ZR751,breast,-666,-1
MACF1,na,23499,ZR751,breast,-666,-1
KDM1A,na,23028,ZR751,breast,-666,-1
UBE4B,na,10277,ZR751,breast,-666,-1
PSMB2,na,5690,ZR751,breast,-666,-1
EMC1,na,23065,ZR751,breast,-666,-1
UBR4,na,23352,ZR751,breast,-666,-1
PLEKHM2,na,23207,ZR751,breast,-666,-1
GANAB,na,23193,ZR751,breast,-666,-1
NRAS,na,4893,ZR751,breast,-666,-1
SARS,na,6301,ZR751,breast,-666,-1
DR1,na,1810,ZR751,breast,-666,-1
FAM53C,na,51307,ZR751,breast,-666,-1
G3BP1,na,10146,ZR751,breast,-666,-1
FKBP1A,na,2280,ZR751,breast,-666,-1
NPM3,na,10360,ZR751,breast,-666,-1
DHX57,na,90957,ZR751,breast,-666,-1
TEF,na,7008,ZR751,breast,-666,-1
MAPK1IP1L,na,93487,ZR751,breast,-666,-1
YWHAG,na,7532,ZR751,breast,-666,-1
TNPO3,na,23534,ZR751,breast,-666,-1
PHRF1,na,57661,ZR751,breast,-666,-1
AP2A2,na,161,ZR751,breast,-666,-1
SIRT3,na,23410,ZR751,breast,-666,-1
RIC8A,na,60626,ZR751,breast,-666,-1
PSMD13,na,5719,ZR751,breast,-666,-1
PTDSS2,na,81490,ZR751,breast,-666,-1
TOLLIP,na,54472,ZR751,breast,-666,-1
CCKBR,na,887,ZR751,breast,-666,-1
KIDINS220,na,57498,ZR751,breast,-666,-1
KLHL2,na,11275,ZR751,breast,-666,-1
CDKAL1,na,54901,ZR751,breast,-666,-1
EXTL3,na,2137,ZR751,breast,-666,-1
TSPYL4,na,23270,ZR751,breast,-666,-1
SLC8A2,na,6543,ZR751,breast,-666,-1
DCHS1,na,8642,ZR751,breast,-666,-1
PCBP3,na,54039,ZR751,breast,-666,-1
OLFM3,na,118427,ZR751,breast,-666,-1
ZNF512,na,84450,ZR751,breast,-666,-1
CSNK1E,na,1454,ZR751,breast,-666,-1
UBXN7,na,26043,ZR751,breast,-666,-1
PLEKHM3,na,389072,ZR751,breast,-666,-1
HP1BP3,na,50809,ZR751,breast,-666,-1
MLXIP,na,22877,ZR751,breast,-666,-1
GLG1,na,2734,ZR751,breast,-666,-1
KDM4A,na,9682,ZR751,breast,-666,-1
AGO1,na,26523,ZR751,breast,-666,-1
SLC25A22,na,79751,ZR751,breast,-666,-1
MARS,na,4141,ZR751,breast,-666,-1
PAK2,na,5062,ZR751,breast,-666,-1
EIF4G1,na,1981,ZR751,breast,-666,-1
BST1,na,683,KPL1,breast,-666,-1
DNAJB4,na,11080,KPL1,breast,-666,-1
TRH,na,7200,KPL1,breast,-666,-1
PARP3,na,10039,KPL1,breast,-666,-1
ABCC9,na,10060,KPL1,breast,-666,-1
TEX36,na,387718,KPL1,breast,-666,-1
SPATA24,na,202051,KPL1,breast,-666,-1
RNF145,na,153830,KPL1,breast,-666,-1
AGPS,na,8540,KPL1,breast,-666,-1
CCDC82,na,79780,KPL1,breast,-666,-1
IGF2BP3,na,10643,KPL1,breast,-666,-1
ADD3,na,120,KPL1,breast,-666,-1
ZCCHC11,na,23318,KPL1,breast,-666,-1
AP1S2,na,8905,KPL1,breast,-666,-1
CSPG4,na,1464,KPL1,breast,-666,-1
CD200,na,4345,KPL1,breast,-666,-1
REXO2,na,25996,KPL1,breast,-666,-1
AKR1B1,na,231,KPL1,breast,-666,-1
WTIP,na,126374,KPL1,breast,-666,-1
CWC25,na,54883,KPL1,breast,-666,-1
MED1,na,5469,KPL1,breast,-666,-1
AARSD1,na,80755,KPL1,breast,-666,-1
CARS2,na,79587,KPL1,breast,-666,-1
TMEM230,na,29058,KPL1,breast,-666,-1
CRLS1,na,54675,KPL1,breast,-666,-1
PCSK9,na,255738,KPL1,breast,-666,-1
GLYCTK,na,132158,KPL1,breast,-666,-1
CLDN6,na,9074,KPL1,breast,-666,-1
OSBPL3,na,26031,KPL1,breast,-666,-1
HIGD1A,na,25994,KPL1,breast,-666,-1
ALPP,na,250,KPL1,breast,-666,-1
FAM135A,na,57579,KPL1,breast,-666,-1
BTN3A2,na,11118,KPL1,breast,-666,-1
BTN3A3,na,10384,KPL1,breast,-666,-1
YOD1,na,55432,KPL1,breast,-666,-1
CD101,na,9398,KPL1,breast,-666,-1
ARHGAP9,na,64333,KPL1,breast,-666,-1
6-Sep,na,23157,KPL1,breast,-666,-1
USP44,na,84101,KPL1,breast,-666,-1
DRAXIN,na,374946,KPL1,breast,-666,-1
ACADM,na,34,KPL1,breast,-666,-1
CRLF3,na,51379,KPL1,breast,-666,-1
CYLD,na,1540,KPL1,breast,-666,-1
CCDC39,na,339829,KPL1,breast,-666,-1
BACH1,na,571,KPL1,breast,-666,-1
NSL1,na,25936,KPL1,breast,-666,-1
DAZL,na,1618,KPL1,breast,-666,-1
ABCG8,na,64241,KPL1,breast,-666,-1
HBE1,na,3046,KPL1,breast,-666,-1
CCNB3,na,85417,KPL1,breast,-666,-1
FCGR3B,na,2215,KPL1,breast,-666,-1
SPINT3,na,10816,KPL1,breast,-666,-1
FERD3L,na,222894,KPL1,breast,-666,-1
SPACA7,na,122258,KPL1,breast,-666,-1
ADRA2B,na,151,KPL1,breast,-666,-1
IFNA16,na,3449,KPL1,breast,-666,-1
AQP4,na,361,KPL1,breast,-666,-1
SNTA1,na,6640,KPL1,breast,-666,-1
TMEM206,na,55248,KPL1,breast,-666,-1
CASP3,na,836,KPL1,breast,-666,-1
BDH2,na,56898,KPL1,breast,-666,-1
TFCP2,na,7024,KPL1,breast,-666,-1
UBA3,na,9039,KPL1,breast,-666,-1
SNUPN,na,10073,KPL1,breast,-666,-1
PIN1P1,na,5301,KPL1,breast,-666,-1
TIMM13,na,26517,KPL1,breast,-666,-1
MAP1S,na,55201,KPL1,breast,-666,-1
GALT,na,2592,KPL1,breast,-666,-1
IMPA1,na,3612,KPL1,breast,-666,-1
FNTA,na,2339,KPL1,breast,-666,-1
HOOK3,na,84376,KPL1,breast,-666,-1
APLF,na,200558,KPL1,breast,-666,-1
TMED5,na,50999,KPL1,breast,-666,-1
RTCA,na,8634,KPL1,breast,-666,-1
SH3GLB1,na,51100,KPL1,breast,-666,-1
POLK,na,51426,KPL1,breast,-666,-1
RBM7,na,10179,KPL1,breast,-666,-1
MTMR2,na,8898,KPL1,breast,-666,-1
NUPL2,na,11097,KPL1,breast,-666,-1
TTC33,na,23548,KPL1,breast,-666,-1
C5orf42,na,65250,KPL1,breast,-666,-1
ZBTB18,na,10472,KPL1,breast,-666,-1
KIAA1841,na,84542,KPL1,breast,-666,-1
BTG3,na,10950,KPL1,breast,-666,-1
NEURL1,na,9148,KPL1,breast,-666,-1
CDKL2,na,8999,KPL1,breast,-666,-1
SLC25A48,na,153328,KPL1,breast,-666,-1
NEUROG3,na,50674,KPL1,breast,-666,-1
ASB5,na,140458,KPL1,breast,-666,-1
YEATS2,na,55689,KPL1,breast,-666,-1
NRXN3,na,9369,T47D,breast,-666,-1
QSOX1,na,5768,T47D,breast,-666,-1
TPM4,na,7171,T47D,breast,-666,-1
WNT5B,na,81029,T47D,breast,-666,-1
NPR2,na,4882,T47D,breast,-666,-1
SPATA24,na,202051,T47D,breast,-666,-1
ODC1,na,4953,T47D,breast,-666,-1
MTHFD1L,na,25902,T47D,breast,-666,-1
AGPS,na,8540,T47D,breast,-666,-1
CCDC82,na,79780,T47D,breast,-666,-1
HSD17B11,na,51170,T47D,breast,-666,-1
RPS6KA3,na,6197,T47D,breast,-666,-1
SH3KBP1,na,30011,T47D,breast,-666,-1
PM20D2,na,135293,T47D,breast,-666,-1
ECHDC1,na,55862,T47D,breast,-666,-1
SLC16A1,na,6566,T47D,breast,-666,-1
CHIC2,na,26511,T47D,breast,-666,-1
SLC35B4,na,84912,T47D,breast,-666,-1
TMEM55A,na,55529,T47D,breast,-666,-1
IRAK1,na,3654,T47D,breast,-666,-1
UXS1,na,80146,T47D,breast,-666,-1
DNMBP,na,23268,T47D,breast,-666,-1
CAMK2D,na,817,T47D,breast,-666,-1
LPIN2,na,9663,T47D,breast,-666,-1
SAMD4B,na,55095,T47D,breast,-666,-1
SUPT5H,na,6829,T47D,breast,-666,-1
EFNB1,na,1947,T47D,breast,-666,-1
INPP1,na,3628,T47D,breast,-666,-1
MTTP,na,4547,T47D,breast,-666,-1
MBL2,na,4153,T47D,breast,-666,-1
FTL,na,2512,T47D,breast,-666,-1
NCOA7,na,135112,T47D,breast,-666,-1
CLASP1,na,23332,T47D,breast,-666,-1
SLC7A1,na,6541,T47D,breast,-666,-1
ADAM17,na,6868,T47D,breast,-666,-1
ACTR3,na,10096,T47D,breast,-666,-1
M6PR,na,4074,T47D,breast,-666,-1
UBE2H,na,7328,T47D,breast,-666,-1
FAM73A,na,374986,T47D,breast,-666,-1
CMPK1,na,51727,T47D,breast,-666,-1
ITPRIP,na,85450,T47D,breast,-666,-1
GADD45A,na,1647,T47D,breast,-666,-1
CAB39,na,51719,T47D,breast,-666,-1
ABCC4,na,10257,T47D,breast,-666,-1
ADCY7,na,113,T47D,breast,-666,-1
SHANK3,na,85358,T47D,breast,-666,-1
NHEJ1,na,79840,T47D,breast,-666,-1
DOCK2,na,1794,T47D,breast,-666,-1
ABTB1,na,80325,T47D,breast,-666,-1
RGL4,na,266747,T47D,breast,-666,-1
PAPOLG,na,64895,T47D,breast,-666,-1
SPEN,na,23013,T47D,breast,-666,-1
CBFB,na,865,T47D,breast,-666,-1
ZNF644,na,84146,T47D,breast,-666,-1
RANGRF,na,29098,T47D,breast,-666,-1
PPP6R1,na,22870,T47D,breast,-666,-1
APBA3,na,9546,T47D,breast,-666,-1
HBE1,na,3046,T47D,breast,-666,-1
PPP1R12C,na,54776,T47D,breast,-666,-1
CDCA7,na,83879,T47D,breast,-666,-1
PPM1G,na,5496,T47D,breast,-666,-1
WDR43,na,23160,T47D,breast,-666,-1
NCL,na,4691,T47D,breast,-666,-1
STARD7,na,56910,T47D,breast,-666,-1
SP3,na,6670,T47D,breast,-666,-1
CCT7,na,10574,T47D,breast,-666,-1
ZNF777,na,27153,T47D,breast,-666,-1
ZNF280C,na,55609,T47D,breast,-666,-1
XIAP,na,331,T47D,breast,-666,-1
HPRT1,na,3251,T47D,breast,-666,-1
VMA21,na,203547,T47D,breast,-666,-1
PHF6,na,84295,T47D,breast,-666,-1
FAM122B,na,159090,T47D,breast,-666,-1
RLIM,na,51132,T47D,breast,-666,-1
MED23,na,9439,T47D,breast,-666,-1
METAP1,na,23173,T47D,breast,-666,-1
FASTKD1,na,79675,T47D,breast,-666,-1
CD320,na,51293,T47D,breast,-666,-1
KTI12,na,112970,T47D,breast,-666,-1
GPI,na,2821,T47D,breast,-666,-1
GID4,na,79018,T47D,breast,-666,-1
GNB1L,na,54584,T47D,breast,-666,-1
FAM96B,na,51647,T47D,breast,-666,-1
AKIRIN1,na,79647,T47D,breast,-666,-1
MACF1,na,23499,T47D,breast,-666,-1
KIAA2013,na,90231,T47D,breast,-666,-1
RTCA,na,8634,T47D,breast,-666,-1
GCLM,na,2730,T47D,breast,-666,-1
RAB11FIP2,na,22841,T47D,breast,-666,-1
ORMDL1,na,94101,T47D,breast,-666,-1
STK25,na,10494,T47D,breast,-666,-1
KCMF1,na,56888,T47D,breast,-666,-1
FBXO11,na,80204,T47D,breast,-666,-1
SPAG11B,na,10407,T47D,breast,-666,-1
ZNF746,na,155061,T47D,breast,-666,-1
TNPO3,na,23534,T47D,breast,-666,-1
PTDSS2,na,81490,T47D,breast,-666,-1
TARS,na,6897,T47D,breast,-666,-1
FMNL2,na,114793,T47D,breast,-666,-1
GAPDH,na,2597,T47D,breast,-666,-1
PHB2,na,11331,T47D,breast,-666,-1
NDUFA9,na,4704,T47D,breast,-666,-1
MRPL51,na,51258,T47D,breast,-666,-1
TPI1,na,7167,T47D,breast,-666,-1
EMG1,na,10436,T47D,breast,-666,-1
PEX5,na,5830,T47D,breast,-666,-1
DDX47,na,51202,T47D,breast,-666,-1
KLHL2,na,11275,T47D,breast,-666,-1
ZBTB18,na,10472,T47D,breast,-666,-1
PLEKHM3,na,389072,T47D,breast,-666,-1
BTG3,na,10950,T47D,breast,-666,-1
KRTAP3-2,na,83897,T47D,breast,-666,-1
NPTX2,na,4885,T47D,breast,-666,-1
BOLL,na,66037,T47D,breast,-666,-1
TIMP1,na,7076,VCAP,prostate,-666,-1
SLC39A13,na,91252,VCAP,prostate,-666,-1
DCTN1,na,1639,VCAP,prostate,-666,-1
PIP5K1C,na,23396,VCAP,prostate,-666,-1
PLA2G15,na,23659,VCAP,prostate,-666,-1
CTSC,na,1075,VCAP,prostate,-666,-1
FABP3,na,2170,VCAP,prostate,-666,-1
ATP10D,na,57205,VCAP,prostate,-666,-1
SLC35B3,na,51000,VCAP,prostate,-666,-1
FLNA,na,2316,VCAP,prostate,-666,-1
BNIP3L,na,665,VCAP,prostate,-666,-1
B3GNT9,na,84752,VCAP,prostate,-666,-1
DDB2,na,1643,VCAP,prostate,-666,-1
ZMAT3,na,64393,VCAP,prostate,-666,-1
PLP2,na,5355,VCAP,prostate,-666,-1
CCDC71L,na,168455,VCAP,prostate,-666,-1
ABL2,na,27,VCAP,prostate,-666,-1
WNK4,na,65266,VCAP,prostate,-666,-1
TXNRD2,na,10587,VCAP,prostate,-666,-1
IL6,na,3569,VCAP,prostate,-666,-1
NAB1,na,4664,VCAP,prostate,-666,-1
OSBPL9,na,114883,VCAP,prostate,-666,-1
TMEM107,na,84314,VCAP,prostate,-666,-1
TBC1D7,na,51256,VCAP,prostate,-666,-1
BIN3,na,55909,VCAP,prostate,-666,-1
MFI2,na,4241,VCAP,prostate,-666,-1
SNX8,na,29886,VCAP,prostate,-666,-1
CUBN,na,8029,VCAP,prostate,-666,-1
AGPAT1,na,10554,VCAP,prostate,-666,-1
GAL3ST4,na,79690,VCAP,prostate,-666,-1
CMC4,na,100272147,VCAP,prostate,-666,-1
GLCE,na,26035,VCAP,prostate,-666,-1
CCNYL1,na,151195,VCAP,prostate,-666,-1
CEBPB,na,1051,VCAP,prostate,-666,-1
PKN3,na,29941,VCAP,prostate,-666,-1
SPX,na,80763,VCAP,prostate,-666,-1
GLA,na,2717,VCAP,prostate,-666,-1
SPATA2L,na,124044,VCAP,prostate,-666,-1
C15orf41,na,84529,VCAP,prostate,-666,-1
CCNE1,na,898,VCAP,prostate,-666,-1
NFKBIB,na,4793,VCAP,prostate,-666,-1
CFAP43,na,80217,VCAP,prostate,-666,-1
TNFAIP6,na,7130,VCAP,prostate,-666,-1
DERA,na,51071,VCAP,prostate,-666,-1
