Unnamed: 0,drug_a_name,drug_b_name,cell,synergy,drug1_db,drug2_db
TOPOTECAN_SORAFENIB_HT29,TOPOTECAN,SORAFENIB,HT29,-12.21221116,DB01030,DB00398
TOPOTECAN_SORAFENIB_KPL1,TOPOTECAN,SORAFENIB,KPL1,4.791813357,DB01030,DB00398
TOPOTECAN_SORAFENIB_LOVO,TOPOTECAN,SORAFENIB,LOVO,-4.813212408,DB01030,DB00398
TOPOTECAN_SORAFENIB_MDAMB436,TOPOTECAN,SORAFENIB,MDAMB436,-4.875300207,DB01030,DB00398
TOPOTECAN_SORAFENIB_NCIH1650,TOPOTECAN,SORAFENIB,NCIH1650,-0.100587978,DB01030,DB00398
TOPOTECAN_SORAFENIB_NCIH2122,TOPOTECAN,SORAFENIB,NCIH2122,0.320775059,DB01030,DB00398
TOPOTECAN_SORAFENIB_NCIH23,TOPOTECAN,SORAFENIB,NCIH23,-2.98627311,DB01030,DB00398
TOPOTECAN_SORAFENIB_NCIH460,TOPOTECAN,SORAFENIB,NCIH460,0.963147765,DB01030,DB00398
TOPOTECAN_SORAFENIB_NCIH520,TOPOTECAN,SORAFENIB,NCIH520,13.54885898,DB01030,DB00398
TOPOTECAN_SORAFENIB_OV90,TOPOTECAN,SORAFENIB,OV90,0.259897594,DB01030,DB00398
TOPOTECAN_SORAFENIB_RKO,TOPOTECAN,SORAFENIB,RKO,2.083250636,DB01030,DB00398
TOPOTECAN_SORAFENIB_RPMI7951,TOPOTECAN,SORAFENIB,RPMI7951,-0.136591391,DB01030,DB00398
TOPOTECAN_SORAFENIB_SKMEL30,TOPOTECAN,SORAFENIB,SKMEL30,3.410316369,DB01030,DB00398
TOPOTECAN_SORAFENIB_SKMES1,TOPOTECAN,SORAFENIB,SKMES1,9.200603554,DB01030,DB00398
TOPOTECAN_SORAFENIB_SKOV3,TOPOTECAN,SORAFENIB,SKOV3,-8.143919443,DB01030,DB00398
TOPOTECAN_SORAFENIB_SW620,TOPOTECAN,SORAFENIB,SW620,1.676853063,DB01030,DB00398
TOPOTECAN_SORAFENIB_SW837,TOPOTECAN,SORAFENIB,SW837,-7.730108831,DB01030,DB00398
TOPOTECAN_SORAFENIB_T47D,TOPOTECAN,SORAFENIB,T47D,-12.75363736,DB01030,DB00398
TOPOTECAN_SORAFENIB_UACC62,TOPOTECAN,SORAFENIB,UACC62,6.953030341,DB01030,DB00398
TOPOTECAN_SORAFENIB_VCAP,TOPOTECAN,SORAFENIB,VCAP,-5.749697079,DB01030,DB00398
TOPOTECAN_SORAFENIB_ZR751,TOPOTECAN,SORAFENIB,ZR751,-15.7705134,DB01030,DB00398
VINBLASTINE_ABT-888_A2058,VINBLASTINE,ABT-888,A2058,-6.260305872,DB00570,DB07232
VINBLASTINE_ABT-888_A2780,VINBLASTINE,ABT-888,A2780,-33.01039272,DB00570,DB07232
VINBLASTINE_ABT-888_A375,VINBLASTINE,ABT-888,A375,-33.66188078,DB00570,DB07232
VINBLASTINE_ABT-888_CAOV3,VINBLASTINE,ABT-888,CAOV3,-38.11192775,DB00570,DB07232
VINBLASTINE_ABT-888_DLD1,VINBLASTINE,ABT-888,DLD1,-6.102604753,DB00570,DB07232
VINBLASTINE_ABT-888_ES2,VINBLASTINE,ABT-888,ES2,-12.72149447,DB00570,DB07232
VINBLASTINE_ABT-888_HCT116,VINBLASTINE,ABT-888,HCT116,-16.55595588,DB00570,DB07232
VINBLASTINE_ABT-888_HT144,VINBLASTINE,ABT-888,HT144,-31.95203457,DB00570,DB07232
VINBLASTINE_ABT-888_HT29,VINBLASTINE,ABT-888,HT29,-44.09793187,DB00570,DB07232
VINBLASTINE_ABT-888_KPL1,VINBLASTINE,ABT-888,KPL1,-7.624608024,DB00570,DB07232
VINBLASTINE_ABT-888_LOVO,VINBLASTINE,ABT-888,LOVO,-31.81536286,DB00570,DB07232
VINBLASTINE_ABT-888_MDAMB436,VINBLASTINE,ABT-888,MDAMB436,-21.32252366,DB00570,DB07232
VINBLASTINE_ABT-888_NCIH1650,VINBLASTINE,ABT-888,NCIH1650,-29.0083885,DB00570,DB07232
VINBLASTINE_ABT-888_NCIH2122,VINBLASTINE,ABT-888,NCIH2122,-21.16777445,DB00570,DB07232
VINBLASTINE_ABT-888_NCIH23,VINBLASTINE,ABT-888,NCIH23,-34.89296572,DB00570,DB07232
VINBLASTINE_ABT-888_NCIH460,VINBLASTINE,ABT-888,NCIH460,-15.35249881,DB00570,DB07232
VINBLASTINE_ABT-888_NCIH520,VINBLASTINE,ABT-888,NCIH520,-13.3486394,DB00570,DB07232
VINBLASTINE_ABT-888_OV90,VINBLASTINE,ABT-888,OV90,-19.15594557,DB00570,DB07232
VINBLASTINE_ABT-888_RKO,VINBLASTINE,ABT-888,RKO,-5.541467635,DB00570,DB07232
VINBLASTINE_ABT-888_RPMI7951,VINBLASTINE,ABT-888,RPMI7951,-37.34478721,DB00570,DB07232
VINBLASTINE_ABT-888_SKMEL30,VINBLASTINE,ABT-888,SKMEL30,-16.1673518,DB00570,DB07232
VINBLASTINE_ABT-888_SKMES1,VINBLASTINE,ABT-888,SKMES1,-0.485674371,DB00570,DB07232
VINBLASTINE_ABT-888_SKOV3,VINBLASTINE,ABT-888,SKOV3,-5.210869674,DB00570,DB07232
VINBLASTINE_ABT-888_SW620,VINBLASTINE,ABT-888,SW620,-5.712796582,DB00570,DB07232
VINBLASTINE_ABT-888_SW837,VINBLASTINE,ABT-888,SW837,-30.4198704,DB00570,DB07232
VINBLASTINE_ABT-888_T47D,VINBLASTINE,ABT-888,T47D,-19.7234483,DB00570,DB07232
VINBLASTINE_ABT-888_UACC62,VINBLASTINE,ABT-888,UACC62,-28.21780099,DB00570,DB07232
VINBLASTINE_ABT-888_VCAP,VINBLASTINE,ABT-888,VCAP,-14.55831433,DB00570,DB07232
VINBLASTINE_ABT-888_ZR751,VINBLASTINE,ABT-888,ZR751,-50.84000559,DB00570,DB07232
VINBLASTINE_BORTEZOMIB_A2058,VINBLASTINE,BORTEZOMIB,A2058,-10.55419165,DB00570,DB00188
VINBLASTINE_BORTEZOMIB_A2780,VINBLASTINE,BORTEZOMIB,A2780,-37.13334543,DB00570,DB00188
VINBLASTINE_BORTEZOMIB_A375,VINBLASTINE,BORTEZOMIB,A375,-10.8968315,DB00570,DB00188
VINBLASTINE_BORTEZOMIB_CAOV3,VINBLASTINE,BORTEZOMIB,CAOV3,-32.10671184,DB00570,DB00188
VINBLASTINE_BORTEZOMIB_DLD1,VINBLASTINE,BORTEZOMIB,DLD1,9.727242012,DB00570,DB00188
VINBLASTINE_BORTEZOMIB_ES2,VINBLASTINE,BORTEZOMIB,ES2,16.9704289,DB00570,DB00188
VINBLASTINE_BORTEZOMIB_HCT116,VINBLASTINE,BORTEZOMIB,HCT116,-13.98222264,DB00570,DB00188
VINBLASTINE_BORTEZOMIB_HT144,VINBLASTINE,BORTEZOMIB,HT144,-17.85957742,DB00570,DB00188
VINBLASTINE_BORTEZOMIB_HT29,VINBLASTINE,BORTEZOMIB,HT29,-27.19240385,DB00570,DB00188
VINBLASTINE_BORTEZOMIB_KPL1,VINBLASTINE,BORTEZOMIB,KPL1,9.000147712,DB00570,DB00188
VINBLASTINE_BORTEZOMIB_LOVO,VINBLASTINE,BORTEZOMIB,LOVO,4.51197971,DB00570,DB00188
VINBLASTINE_BORTEZOMIB_MDAMB436,VINBLASTINE,BORTEZOMIB,MDAMB436,-11.25332847,DB00570,DB00188
VINBLASTINE_BORTEZOMIB_NCIH1650,VINBLASTINE,BORTEZOMIB,NCIH1650,-40.09623514,DB00570,DB00188
VINBLASTINE_BORTEZOMIB_NCIH2122,VINBLASTINE,BORTEZOMIB,NCIH2122,-38.162152,DB00570,DB00188
VINBLASTINE_BORTEZOMIB_NCIH23,VINBLASTINE,BORTEZOMIB,NCIH23,-30.33070495,DB00570,DB00188
VINBLASTINE_BORTEZOMIB_NCIH460,VINBLASTINE,BORTEZOMIB,NCIH460,-38.97671729,DB00570,DB00188
VINBLASTINE_BORTEZOMIB_NCIH520,VINBLASTINE,BORTEZOMIB,NCIH520,-35.64042528,DB00570,DB00188
VINBLASTINE_BORTEZOMIB_OV90,VINBLASTINE,BORTEZOMIB,OV90,-17.53033643,DB00570,DB00188
VINBLASTINE_BORTEZOMIB_RKO,VINBLASTINE,BORTEZOMIB,RKO,-10.56821449,DB00570,DB00188
VINBLASTINE_BORTEZOMIB_RPMI7951,VINBLASTINE,BORTEZOMIB,RPMI7951,-21.52598832,DB00570,DB00188
VINBLASTINE_BORTEZOMIB_SKMEL30,VINBLASTINE,BORTEZOMIB,SKMEL30,-15.89976665,DB00570,DB00188
VINBLASTINE_BORTEZOMIB_SKMES1,VINBLASTINE,BORTEZOMIB,SKMES1,-34.12471001,DB00570,DB00188
VINBLASTINE_BORTEZOMIB_SKOV3,VINBLASTINE,BORTEZOMIB,SKOV3,-1.732884934,DB00570,DB00188
VINBLASTINE_BORTEZOMIB_SW620,VINBLASTINE,BORTEZOMIB,SW620,15.12691776,DB00570,DB00188
VINBLASTINE_BORTEZOMIB_SW837,VINBLASTINE,BORTEZOMIB,SW837,-9.30170878,DB00570,DB00188
VINBLASTINE_BORTEZOMIB_T47D,VINBLASTINE,BORTEZOMIB,T47D,-32.24183569,DB00570,DB00188
VINBLASTINE_BORTEZOMIB_UACC62,VINBLASTINE,BORTEZOMIB,UACC62,-29.45041491,DB00570,DB00188
VINBLASTINE_BORTEZOMIB_VCAP,VINBLASTINE,BORTEZOMIB,VCAP,-14.05161279,DB00570,DB00188
VINBLASTINE_BORTEZOMIB_ZR751,VINBLASTINE,BORTEZOMIB,ZR751,-32.29125776,DB00570,DB00188
VINBLASTINE_DASATINIB_A2058,VINBLASTINE,DASATINIB,A2058,41.6650811,DB00570,DB01254
VINBLASTINE_DASATINIB_A2780,VINBLASTINE,DASATINIB,A2780,39.18536378,DB00570,DB01254
VINBLASTINE_DASATINIB_A375,VINBLASTINE,DASATINIB,A375,-6.227297328,DB00570,DB01254
VINBLASTINE_DASATINIB_CAOV3,VINBLASTINE,DASATINIB,CAOV3,-6.819538466,DB00570,DB01254
VINBLASTINE_DASATINIB_DLD1,VINBLASTINE,DASATINIB,DLD1,19.08949188,DB00570,DB01254
VINBLASTINE_DASATINIB_ES2,VINBLASTINE,DASATINIB,ES2,11.18416254,DB00570,DB01254
VINBLASTINE_DASATINIB_HCT116,VINBLASTINE,DASATINIB,HCT116,-44.90357203,DB00570,DB01254
VINBLASTINE_DASATINIB_HT144,VINBLASTINE,DASATINIB,HT144,-39.59713445,DB00570,DB01254
VINBLASTINE_DASATINIB_HT29,VINBLASTINE,DASATINIB,HT29,-10.93278023,DB00570,DB01254
VINBLASTINE_DASATINIB_KPL1,VINBLASTINE,DASATINIB,KPL1,5.306849088,DB00570,DB01254
VINBLASTINE_DASATINIB_LOVO,VINBLASTINE,DASATINIB,LOVO,42.18423999,DB00570,DB01254
VINBLASTINE_DASATINIB_MDAMB436,VINBLASTINE,DASATINIB,MDAMB436,-3.349819525,DB00570,DB01254
VINBLASTINE_DASATINIB_NCIH1650,VINBLASTINE,DASATINIB,NCIH1650,33.55402048,DB00570,DB01254
VINBLASTINE_DASATINIB_NCIH2122,VINBLASTINE,DASATINIB,NCIH2122,-99.66705551,DB00570,DB01254
VINBLASTINE_DASATINIB_NCIH23,VINBLASTINE,DASATINIB,NCIH23,-6.921767338,DB00570,DB01254
VINBLASTINE_DASATINIB_NCIH460,VINBLASTINE,DASATINIB,NCIH460,10.69446034,DB00570,DB01254
VINBLASTINE_DASATINIB_NCIH520,VINBLASTINE,DASATINIB,NCIH520,39.41310981,DB00570,DB01254
VINBLASTINE_DASATINIB_OV90,VINBLASTINE,DASATINIB,OV90,-0.434253542,DB00570,DB01254
VINBLASTINE_DASATINIB_RKO,VINBLASTINE,DASATINIB,RKO,-4.558272452,DB00570,DB01254
VINBLASTINE_DASATINIB_RPMI7951,VINBLASTINE,DASATINIB,RPMI7951,8.222084008,DB00570,DB01254
VINBLASTINE_DASATINIB_SKMEL30,VINBLASTINE,DASATINIB,SKMEL30,-34.9381396,DB00570,DB01254
VINBLASTINE_DASATINIB_SKMES1,VINBLASTINE,DASATINIB,SKMES1,-9.658091146,DB00570,DB01254
VINBLASTINE_DASATINIB_SKOV3,VINBLASTINE,DASATINIB,SKOV3,9.262139021,DB00570,DB01254
VINBLASTINE_DASATINIB_SW620,VINBLASTINE,DASATINIB,SW620,22.37840362,DB00570,DB01254
VINBLASTINE_DASATINIB_SW837,VINBLASTINE,DASATINIB,SW837,20.63883444,DB00570,DB01254
VINBLASTINE_DASATINIB_T47D,VINBLASTINE,DASATINIB,T47D,-40.10616085,DB00570,DB01254
VINBLASTINE_DASATINIB_UACC62,VINBLASTINE,DASATINIB,UACC62,0.442708258,DB00570,DB01254
VINBLASTINE_DASATINIB_VCAP,VINBLASTINE,DASATINIB,VCAP,10.67249367,DB00570,DB01254
VINBLASTINE_DASATINIB_ZR751,VINBLASTINE,DASATINIB,ZR751,-49.88629454,DB00570,DB01254
VINBLASTINE_ERLOTINIB_A2058,VINBLASTINE,ERLOTINIB,A2058,85.57939365,DB00570,DB00530
VINBLASTINE_ERLOTINIB_A2780,VINBLASTINE,ERLOTINIB,A2780,9.926649194,DB00570,DB00530
VINBLASTINE_ERLOTINIB_A375,VINBLASTINE,ERLOTINIB,A375,45.22157703,DB00570,DB00530
VINBLASTINE_ERLOTINIB_CAOV3,VINBLASTINE,ERLOTINIB,CAOV3,23.24715405,DB00570,DB00530
VINBLASTINE_ERLOTINIB_DLD1,VINBLASTINE,ERLOTINIB,DLD1,25.71654313,DB00570,DB00530
VINBLASTINE_ERLOTINIB_ES2,VINBLASTINE,ERLOTINIB,ES2,58.79504997,DB00570,DB00530
VINBLASTINE_ERLOTINIB_HCT116,VINBLASTINE,ERLOTINIB,HCT116,71.50881052,DB00570,DB00530
VINBLASTINE_ERLOTINIB_HT144,VINBLASTINE,ERLOTINIB,HT144,33.69883247,DB00570,DB00530
VINBLASTINE_ERLOTINIB_HT29,VINBLASTINE,ERLOTINIB,HT29,49.68847538,DB00570,DB00530
VINBLASTINE_ERLOTINIB_KPL1,VINBLASTINE,ERLOTINIB,KPL1,44.65469026,DB00570,DB00530
VINBLASTINE_ERLOTINIB_LOVO,VINBLASTINE,ERLOTINIB,LOVO,42.3579718,DB00570,DB00530
VINBLASTINE_ERLOTINIB_MDAMB436,VINBLASTINE,ERLOTINIB,MDAMB436,15.69197353,DB00570,DB00530
VINBLASTINE_ERLOTINIB_NCIH1650,VINBLASTINE,ERLOTINIB,NCIH1650,9.610371745,DB00570,DB00530
VINBLASTINE_ERLOTINIB_NCIH2122,VINBLASTINE,ERLOTINIB,NCIH2122,39.33975616,DB00570,DB00530
VINBLASTINE_ERLOTINIB_NCIH23,VINBLASTINE,ERLOTINIB,NCIH23,14.02364341,DB00570,DB00530
VINBLASTINE_ERLOTINIB_NCIH460,VINBLASTINE,ERLOTINIB,NCIH460,55.54657753,DB00570,DB00530
VINBLASTINE_ERLOTINIB_NCIH520,VINBLASTINE,ERLOTINIB,NCIH520,39.94346161,DB00570,DB00530
VINBLASTINE_ERLOTINIB_OV90,VINBLASTINE,ERLOTINIB,OV90,19.70598176,DB00570,DB00530
VINBLASTINE_ERLOTINIB_RKO,VINBLASTINE,ERLOTINIB,RKO,64.85230465,DB00570,DB00530
VINBLASTINE_ERLOTINIB_RPMI7951,VINBLASTINE,ERLOTINIB,RPMI7951,19.39465925,DB00570,DB00530
VINBLASTINE_ERLOTINIB_SKMEL30,VINBLASTINE,ERLOTINIB,SKMEL30,43.33310365,DB00570,DB00530
VINBLASTINE_ERLOTINIB_SKMES1,VINBLASTINE,ERLOTINIB,SKMES1,28.62470543,DB00570,DB00530
VINBLASTINE_ERLOTINIB_SKOV3,VINBLASTINE,ERLOTINIB,SKOV3,41.011108,DB00570,DB00530
VINBLASTINE_ERLOTINIB_SW620,VINBLASTINE,ERLOTINIB,SW620,59.56206452,DB00570,DB00530
VINBLASTINE_ERLOTINIB_SW837,VINBLASTINE,ERLOTINIB,SW837,54.25688552,DB00570,DB00530
VINBLASTINE_ERLOTINIB_T47D,VINBLASTINE,ERLOTINIB,T47D,-14.05261606,DB00570,DB00530
VINBLASTINE_ERLOTINIB_UACC62,VINBLASTINE,ERLOTINIB,UACC62,32.31482524,DB00570,DB00530
VINBLASTINE_ERLOTINIB_VCAP,VINBLASTINE,ERLOTINIB,VCAP,114.6457311,DB00570,DB00530
VINBLASTINE_ERLOTINIB_ZR751,VINBLASTINE,ERLOTINIB,ZR751,40.44572347,DB00570,DB00530
VINBLASTINE_GELDANAMYCIN_A2058,VINBLASTINE,GELDANAMYCIN,A2058,-12.87229487,DB00570,DB02424
VINBLASTINE_GELDANAMYCIN_A2780,VINBLASTINE,GELDANAMYCIN,A2780,-18.22399153,DB00570,DB02424
VINBLASTINE_GELDANAMYCIN_A375,VINBLASTINE,GELDANAMYCIN,A375,14.62997756,DB00570,DB02424
VINBLASTINE_GELDANAMYCIN_CAOV3,VINBLASTINE,GELDANAMYCIN,CAOV3,-30.65969489,DB00570,DB02424
VINBLASTINE_GELDANAMYCIN_DLD1,VINBLASTINE,GELDANAMYCIN,DLD1,-16.16603371,DB00570,DB02424
VINBLASTINE_GELDANAMYCIN_ES2,VINBLASTINE,GELDANAMYCIN,ES2,0.419767505,DB00570,DB02424
VINBLASTINE_GELDANAMYCIN_HCT116,VINBLASTINE,GELDANAMYCIN,HCT116,-16.39905805,DB00570,DB02424
VINBLASTINE_GELDANAMYCIN_HT144,VINBLASTINE,GELDANAMYCIN,HT144,-17.92428323,DB00570,DB02424
VINBLASTINE_GELDANAMYCIN_HT29,VINBLASTINE,GELDANAMYCIN,HT29,-35.70527713,DB00570,DB02424
VINBLASTINE_GELDANAMYCIN_KPL1,VINBLASTINE,GELDANAMYCIN,KPL1,-14.93310888,DB00570,DB02424
VINBLASTINE_GELDANAMYCIN_LOVO,VINBLASTINE,GELDANAMYCIN,LOVO,-28.62431489,DB00570,DB02424
VINBLASTINE_GELDANAMYCIN_MDAMB436,VINBLASTINE,GELDANAMYCIN,MDAMB436,-3.673009117,DB00570,DB02424
VINBLASTINE_GELDANAMYCIN_NCIH1650,VINBLASTINE,GELDANAMYCIN,NCIH1650,-26.43318161,DB00570,DB02424
VINBLASTINE_GELDANAMYCIN_NCIH2122,VINBLASTINE,GELDANAMYCIN,NCIH2122,-41.98659526,DB00570,DB02424
VINBLASTINE_GELDANAMYCIN_NCIH23,VINBLASTINE,GELDANAMYCIN,NCIH23,-24.91058246,DB00570,DB02424
VINBLASTINE_GELDANAMYCIN_NCIH460,VINBLASTINE,GELDANAMYCIN,NCIH460,-29.03978051,DB00570,DB02424
VINBLASTINE_GELDANAMYCIN_NCIH520,VINBLASTINE,GELDANAMYCIN,NCIH520,-21.14714659,DB00570,DB02424
VINBLASTINE_GELDANAMYCIN_OV90,VINBLASTINE,GELDANAMYCIN,OV90,-24.72680222,DB00570,DB02424
VINBLASTINE_GELDANAMYCIN_RKO,VINBLASTINE,GELDANAMYCIN,RKO,-7.00195572,DB00570,DB02424
VINBLASTINE_GELDANAMYCIN_RPMI7951,VINBLASTINE,GELDANAMYCIN,RPMI7951,-11.90252931,DB00570,DB02424
VINBLASTINE_GELDANAMYCIN_SKMEL30,VINBLASTINE,GELDANAMYCIN,SKMEL30,-18.15600231,DB00570,DB02424
VINBLASTINE_GELDANAMYCIN_SKMES1,VINBLASTINE,GELDANAMYCIN,SKMES1,-23.27499983,DB00570,DB02424
VINBLASTINE_GELDANAMYCIN_SKOV3,VINBLASTINE,GELDANAMYCIN,SKOV3,-8.065646386,DB00570,DB02424
VINBLASTINE_GELDANAMYCIN_SW620,VINBLASTINE,GELDANAMYCIN,SW620,-3.809024947,DB00570,DB02424
VINBLASTINE_GELDANAMYCIN_SW837,VINBLASTINE,GELDANAMYCIN,SW837,-30.91373154,DB00570,DB02424
VINBLASTINE_GELDANAMYCIN_T47D,VINBLASTINE,GELDANAMYCIN,T47D,-16.3040975,DB00570,DB02424
VINBLASTINE_GELDANAMYCIN_UACC62,VINBLASTINE,GELDANAMYCIN,UACC62,-77.82985735,DB00570,DB02424
VINBLASTINE_GELDANAMYCIN_VCAP,VINBLASTINE,GELDANAMYCIN,VCAP,-5.97610342,DB00570,DB02424
VINBLASTINE_GELDANAMYCIN_ZR751,VINBLASTINE,GELDANAMYCIN,ZR751,-21.41855019,DB00570,DB02424
VINBLASTINE_LAPATINIB_A2058,VINBLASTINE,LAPATINIB,A2058,28.72204641,DB00570,DB01259
VINBLASTINE_LAPATINIB_A2780,VINBLASTINE,LAPATINIB,A2780,-5.061144539,DB00570,DB01259
VINBLASTINE_LAPATINIB_A375,VINBLASTINE,LAPATINIB,A375,22.83658596,DB00570,DB01259
VINBLASTINE_LAPATINIB_CAOV3,VINBLASTINE,LAPATINIB,CAOV3,-4.335261172,DB00570,DB01259
VINBLASTINE_LAPATINIB_DLD1,VINBLASTINE,LAPATINIB,DLD1,36.56317971,DB00570,DB01259
VINBLASTINE_LAPATINIB_ES2,VINBLASTINE,LAPATINIB,ES2,18.9213898,DB00570,DB01259
VINBLASTINE_LAPATINIB_HCT116,VINBLASTINE,LAPATINIB,HCT116,4.381358879,DB00570,DB01259
VINBLASTINE_LAPATINIB_HT144,VINBLASTINE,LAPATINIB,HT144,6.724143546,DB00570,DB01259
VINBLASTINE_LAPATINIB_HT29,VINBLASTINE,LAPATINIB,HT29,-10.92119874,DB00570,DB01259
VINBLASTINE_LAPATINIB_KPL1,VINBLASTINE,LAPATINIB,KPL1,3.994325286,DB00570,DB01259
VINBLASTINE_LAPATINIB_LOVO,VINBLASTINE,LAPATINIB,LOVO,33.08985674,DB00570,DB01259
VINBLASTINE_LAPATINIB_MDAMB436,VINBLASTINE,LAPATINIB,MDAMB436,-15.41813187,DB00570,DB01259
VINBLASTINE_LAPATINIB_NCIH1650,VINBLASTINE,LAPATINIB,NCIH1650,-7.894081137,DB00570,DB01259
VINBLASTINE_LAPATINIB_NCIH2122,VINBLASTINE,LAPATINIB,NCIH2122,-24.98687907,DB00570,DB01259
VINBLASTINE_LAPATINIB_NCIH23,VINBLASTINE,LAPATINIB,NCIH23,-10.5428104,DB00570,DB01259
VINBLASTINE_LAPATINIB_NCIH460,VINBLASTINE,LAPATINIB,NCIH460,3.973012988,DB00570,DB01259
VINBLASTINE_LAPATINIB_NCIH520,VINBLASTINE,LAPATINIB,NCIH520,-2.579725695,DB00570,DB01259
VINBLASTINE_LAPATINIB_OV90,VINBLASTINE,LAPATINIB,OV90,-18.18239461,DB00570,DB01259
VINBLASTINE_LAPATINIB_RKO,VINBLASTINE,LAPATINIB,RKO,-14.77233304,DB00570,DB01259
VINBLASTINE_LAPATINIB_RPMI7951,VINBLASTINE,LAPATINIB,RPMI7951,-9.670425864,DB00570,DB01259
VINBLASTINE_LAPATINIB_SKMEL30,VINBLASTINE,LAPATINIB,SKMEL30,-10.25160505,DB00570,DB01259
VINBLASTINE_LAPATINIB_SKMES1,VINBLASTINE,LAPATINIB,SKMES1,5.48104165,DB00570,DB01259
VINBLASTINE_LAPATINIB_SKOV3,VINBLASTINE,LAPATINIB,SKOV3,17.30961732,DB00570,DB01259
VINBLASTINE_LAPATINIB_SW620,VINBLASTINE,LAPATINIB,SW620,5.966314596,DB00570,DB01259
VINBLASTINE_LAPATINIB_SW837,VINBLASTINE,LAPATINIB,SW837,33.39639297,DB00570,DB01259
VINBLASTINE_LAPATINIB_T47D,VINBLASTINE,LAPATINIB,T47D,-33.91977071,DB00570,DB01259
VINBLASTINE_LAPATINIB_UACC62,VINBLASTINE,LAPATINIB,UACC62,-0.767746624,DB00570,DB01259
VINBLASTINE_LAPATINIB_VCAP,VINBLASTINE,LAPATINIB,VCAP,15.20486157,DB00570,DB01259
VINBLASTINE_LAPATINIB_ZR751,VINBLASTINE,LAPATINIB,ZR751,-6.03486564,DB00570,DB01259
VINBLASTINE_SORAFENIB_A2058,VINBLASTINE,SORAFENIB,A2058,25.4344919,DB00570,DB00398
VINBLASTINE_SORAFENIB_A2780,VINBLASTINE,SORAFENIB,A2780,-1.005866696,DB00570,DB00398
VINBLASTINE_SORAFENIB_A375,VINBLASTINE,SORAFENIB,A375,15.47849733,DB00570,DB00398
VINBLASTINE_SORAFENIB_CAOV3,VINBLASTINE,SORAFENIB,CAOV3,-9.920310859,DB00570,DB00398
VINBLASTINE_SORAFENIB_DLD1,VINBLASTINE,SORAFENIB,DLD1,20.98381052,DB00570,DB00398
VINBLASTINE_SORAFENIB_ES2,VINBLASTINE,SORAFENIB,ES2,34.59434216,DB00570,DB00398
VINBLASTINE_SORAFENIB_HCT116,VINBLASTINE,SORAFENIB,HCT116,22.70004511,DB00570,DB00398
VINBLASTINE_SORAFENIB_HT144,VINBLASTINE,SORAFENIB,HT144,17.87219181,DB00570,DB00398
VINBLASTINE_SORAFENIB_HT29,VINBLASTINE,SORAFENIB,HT29,-2.261654984,DB00570,DB00398
VINBLASTINE_SORAFENIB_KPL1,VINBLASTINE,SORAFENIB,KPL1,11.78114339,DB00570,DB00398
VINBLASTINE_SORAFENIB_LOVO,VINBLASTINE,SORAFENIB,LOVO,0.95587232,DB00570,DB00398
VINBLASTINE_SORAFENIB_MDAMB436,VINBLASTINE,SORAFENIB,MDAMB436,-6.937559609,DB00570,DB00398
VINBLASTINE_SORAFENIB_NCIH1650,VINBLASTINE,SORAFENIB,NCIH1650,11.11385032,DB00570,DB00398
VINBLASTINE_SORAFENIB_NCIH2122,VINBLASTINE,SORAFENIB,NCIH2122,0.267567011,DB00570,DB00398
VINBLASTINE_SORAFENIB_NCIH23,VINBLASTINE,SORAFENIB,NCIH23,1.141688488,DB00570,DB00398
VINBLASTINE_SORAFENIB_NCIH460,VINBLASTINE,SORAFENIB,NCIH460,16.23493824,DB00570,DB00398
VINBLASTINE_SORAFENIB_NCIH520,VINBLASTINE,SORAFENIB,NCIH520,4.067989395,DB00570,DB00398
VINBLASTINE_SORAFENIB_OV90,VINBLASTINE,SORAFENIB,OV90,4.864193647,DB00570,DB00398
VINBLASTINE_SORAFENIB_RKO,VINBLASTINE,SORAFENIB,RKO,29.17794342,DB00570,DB00398
VINBLASTINE_SORAFENIB_RPMI7951,VINBLASTINE,SORAFENIB,RPMI7951,-5.652835366,DB00570,DB00398
VINBLASTINE_SORAFENIB_SKMEL30,VINBLASTINE,SORAFENIB,SKMEL30,11.95274055,DB00570,DB00398
VINBLASTINE_SORAFENIB_SKMES1,VINBLASTINE,SORAFENIB,SKMES1,18.11050333,DB00570,DB00398
VINBLASTINE_SORAFENIB_SKOV3,VINBLASTINE,SORAFENIB,SKOV3,25.08227257,DB00570,DB00398
VINBLASTINE_SORAFENIB_SW620,VINBLASTINE,SORAFENIB,SW620,35.17248524,DB00570,DB00398
VINBLASTINE_SORAFENIB_SW837,VINBLASTINE,SORAFENIB,SW837,9.277670163,DB00570,DB00398
VINBLASTINE_SORAFENIB_T47D,VINBLASTINE,SORAFENIB,T47D,-8.890072018,DB00570,DB00398
VINBLASTINE_SORAFENIB_UACC62,VINBLASTINE,SORAFENIB,UACC62,7.685265381,DB00570,DB00398
VINBLASTINE_SORAFENIB_VCAP,VINBLASTINE,SORAFENIB,VCAP,39.73514779,DB00570,DB00398
VINBLASTINE_SORAFENIB_ZR751,VINBLASTINE,SORAFENIB,ZR751,-4.222230431,DB00570,DB00398
VINBLASTINE_SUNITINIB_A2058,VINBLASTINE,SUNITINIB,A2058,1.691645593,DB00570,DB01268
VINBLASTINE_SUNITINIB_A2780,VINBLASTINE,SUNITINIB,A2780,-3.696362168,DB00570,DB01268
